track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.0518259837956985,0.5345487452049557,-1.0995222723784894,0.9958703047870924,0.9227638984159526,-0.3453034368629872,0.9984010328176556,0.2644002401771517,0.0311932018791097,187.64958984672765,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0042413950212439,0.0015707136114311,0.0011628529128119,0.0073199371296759,0.0069277366054979,-0.3453034368629872,-0.0784524973264759,0.2644002401771517,0.0311932018791097,187.64958984672765,0.0850445102820214,0.6997013971552891,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0066365466646526,0.002315985781378,-0.0111757953848605,-0.0020972979444447,0.0041630051061741,-0.3453034368629872,-0.1267478149597243,0.2644002401771517,0.0311932018791097,187.64958984672765,0.0642292216381151,0.4246265208297611,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0061282079996927,0.0675586486370398,-0.1262843101731014,0.1385407261724869,0.9277234599412076,-0.4051568155433545,0.9972774101667063,0.2661919042292811,0.0095555687494468,182.1800368854092,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0008665317331736,0.0006749523722679,-0.0004563506077513,0.0021894140740986,0.1991974884701851,-0.4051568155433545,-0.0340381420990776,0.2661919042292811,0.0095555687494468,182.1800368854092,0.5516238142251281,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0015826472996613,0.0009145210865618,-0.003375075692425,0.0002097810931022,0.0835275995950417,-0.4051568155433545,-0.1646635553797852,0.2661919042292811,0.0095555687494468,182.1800368854092,0.3582713482989196,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0521925587345424,0.3904698801172059,-0.7131143433428537,0.8174994608119386,0.8936666681402676,-0.3933078662469931,0.9972774101667063,0.2661919042292811,0.0531461638522039,182.1800368854092,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0035455709299666,0.0010108013110006,0.0015644367648794,0.0055267050950539,0.0004520267390985,-0.3933078662469931,-0.0340381420990776,0.2661919042292811,0.0531461638522039,182.1800368854092,0.0214590889133258,0.0483668610835479,1,1,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0029651929442877,0.0013794060686498,-0.0056687791588974,-0.000261606729678,0.0315856253648299,-0.3933078662469931,-0.1646635553797852,0.2661919042292811,0.0531461638522039,182.1800368854092,0.1795393441790335,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.0792478100229399,0.7654083491615217,-1.5794206078457809,1.420924987799901,0.9175370698536228,-0.3371927564981996,0.9972774101667063,0.2661919042292811,0.0253704004834113,182.1800368854092,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0038788484431543,0.0014902294915062,0.0009580523111026,0.0067996445752061,0.0092451559339885,-0.3371927564981996,-0.0340381420990776,0.2661919042292811,0.0253704004834113,182.1800368854092,0.0998476840870765,0.9152704374648684,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0062944097385624,0.0021298952584323,-0.0104689277359325,-0.0021198917411923,0.0031239829489459,-0.3371927564981996,-0.1646635553797852,0.2661919042292811,0.0253704004834113,182.1800368854092,0.0562316930810268,0.3217702437414312,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
